Date,Temperature [°C],Relative Humidity [%],Solar Radiation [W/m2],Power [kW],Power-1 [kW],Hour,DayOfWeek,XGB Predicted Power [kW],GB Predicted Power [kW],Linear Predicted Power [kW],Neural Predicted Power [kW],Decision Tree Predicted Power [kW],Random Forest Predicted Power [kW],Bootstrapping Predicted Power [kW]
2019-01-31 04:00:00,12.63166667,84.64166667,3.09225,51.031,51.112,4,3,51.426903,51.048106074799,50.45291883507271,50.45291883507287,51.47528571428571,51.14899423022452,50.966300000000004
2019-01-31 05:00:00,12.62916667,84.525,2.591666667,52.769,51.031,5,3,53.870712,54.5872130567747,54.67263954302298,54.672639543023124,55.605000000000004,55.73921417813988,52.82000000000001
2019-01-31 06:00:00,12.45,86.975,2.347,56.339,52.769,6,3,55.065468,54.26285484124438,53.41126947017281,53.411269470172954,58.769666666666666,57.40567654656356,56.7895
2019-01-31 07:00:00,12.67833333,87.55,3.60475,107.072,56.339,7,3,85.27095,100.94877402886118,110.08930349627988,110.08930349627991,101.75999999999999,102.14480487883527,106.32509999999999
2019-01-31 08:00:00,12.86083333,87.1,33.00166667,132.192,107.072,8,3,148.41893,141.15833728483864,137.0450180504445,137.04501805044458,134.58980000000003,135.48496283413763,133.37169999999998
2019-01-31 09:00:00,12.73,86.13333333,136.6266667,165.154,132.192,9,3,170.54485,169.4136434296029,168.85163786684248,168.8516378668425,171.70340000000002,166.32604353326002,171.2877
2019-01-31 10:00:00,13.11583333,81.53333333,208.3916667,223.475,165.154,10,3,224.4004,221.54061387348295,220.2569454944147,220.2569454944147,220.12240000000003,221.40137284077267,223.40229999999997
2019-01-31 11:00:00,13.04083333,82.65833333,199.8091667,269.866,223.475,11,3,263.53784,273.89972553699346,280.59606916931364,280.59606916931364,283.12137499999994,278.2893214179708,270.8526
2019-01-31 12:00:00,13.27,77.55,314.7666667,244.307,269.866,12,3,260.61047,257.2940636557834,255.69149697732095,255.69149697732098,239.37616666666668,242.39361644500323,241.70749999999998
2019-01-31 13:00:00,12.90083333,80.73333333,232.4416667,256.033,244.307,13,3,245.56248,245.414731097493,245.69937804599053,245.69937804599056,248.87788888888886,251.3973085176341,255.3931
2019-01-31 14:00:00,13.20416667,80.95,149.0416667,244.419,256.033,14,3,253.36232,254.74102649738668,256.16358667896077,256.16358667896077,252.06488888888893,252.60015425189124,247.72820000000002
2019-01-31 15:00:00,13.3525,81.68333333,91.8425,251.336,244.419,15,3,246.81555,245.69195995408768,245.74045277305416,245.7404527730542,254.152875,253.6765200153421,252.0395
2019-01-31 16:00:00,13.33,83.56666667,48.06416667,265.612,251.336,16,3,249.45932,258.5170006388112,264.66092702307367,264.66092702307367,264.2035,263.62363261473945,266.01930000000004
2019-01-31 17:00:00,12.945,87.58333333,7.981666667,198.124,265.612,17,3,225.81396,211.5293886998044,203.6462674859899,203.64626748599005,202.561,203.27230238158413,200.5615
2019-01-31 18:00:00,12.89916667,89.88333333,2.690666667,180.235,198.124,18,3,180.54898,186.17483021454075,189.89167604406313,189.8916760440631,183.0957142857143,183.45013127051539,182.2103
2019-01-31 19:00:00,13.2575,90.04166667,2.25225,146.66,180.235,19,3,147.47482,143.81009861480783,141.90771887700785,141.90771887700788,148.95125,146.4546860403018,146.63100000000003
2019-01-31 20:00:00,13.31583333,90.13333333,1.917666667,103.014,146.66,20,3,109.76734,108.63532249194927,108.06528097763123,108.06528097763126,102.858,106.8312002987596,103.5436
2019-01-31 21:00:00,13.0475,90.26666667,1.4515,72.086,103.014,21,3,72.90799,73.06693951940436,73.06872834257288,73.06872834257288,69.57520000000001,71.61615415615866,70.9839
2019-01-31 22:00:00,12.18333333,85.85833333,1.467583333,55.796,72.086,22,3,59.08769,58.73366985585434,58.33052900482803,58.33052900482798,57.934374999999996,57.51512234960193,56.1761
2019-01-31 23:00:00,11.36666667,85.775,1.8255,52.752,55.796,23,3,54.282444,53.805782864746384,53.216765961190404,53.21676596119033,51.62550000000001,51.57660854082715,52.7173
2019-02-01 00:00:00,10.595,84.89166667,1.597166667,43.589,52.752,0,4,52.56057,52.05085711693803,50.96300369472913,50.96300369472934,46.935500000000005,46.83140890034347,43.1556
2019-02-01 01:00:00,11.09083333,77.825,2.400333333,42.369,43.589,1,4,44.270714,45.093172666741076,44.928464472594705,44.9284644725949,41.2874,42.13854934775534,42.5841
2019-02-01 02:00:00,11.67916667,71.52166667,3.58925,42.296,42.369,2,4,43.460075,44.693455966887036,44.9462892338226,44.94628923382276,42.39833333333333,42.38473876697812,42.1385
2019-02-01 03:00:00,11.6775,70.51583333,2.596416667,42.464,42.296,3,4,43.460075,44.682693812182634,44.956414660645336,44.95641466064549,42.39833333333333,42.40795465401445,42.3063
2019-02-01 04:00:00,10.71583333,75.31666667,2.09325,42.226,42.464,4,4,43.557167,44.682693812182634,44.70793143016175,44.70793143016189,41.2874,42.12408645292686,42.4339
2019-02-01 05:00:00,10.7825,71.39166667,1.59725,45.824,42.226,5,4,45.92961,45.95076525082555,45.410119117920836,45.41011911792097,44.97,44.884999458029334,45.75600000000001
2019-02-01 06:00:00,11.0925,61.55083333,1.73325,54.883,45.824,6,4,49.02205,48.331336114459795,47.560935681657824,47.56093568165794,49.9644,50.41166867100785,52.587199999999996
2019-02-01 07:00:00,11.12833333,60.19916667,7.837,96.789,54.883,7,4,77.96262,92.50983028881026,100.96111702561814,100.96111702561817,98.712375,97.30769237054976,96.7046
2019-02-01 08:00:00,11.1525,62.84,87.5275,121.48,96.789,8,4,144.13113,137.66855026056868,133.8959559873072,133.89595598730725,131.5036,132.62922810152736,124.07560000000001
2019-02-01 09:00:00,11.67833333,60.77666667,201.3275,142.384,121.48,9,4,157.78983,145.04418465783561,137.5167253428013,137.51672534280135,144.862,142.7726055863473,143.3242
2019-02-01 10:00:00,12.05583333,60.295,418.0416667,206.091,142.384,10,4,203.54247,204.24823430478583,204.64873486425043,204.64873486425034,213.39183333333332,214.83793066467047,209.81759999999994
2019-02-01 11:00:00,11.91666667,62.28,376.0325,247.693,206.091,11,4,248.94916,249.97328228564143,250.78675207731996,250.7867520773199,256.953,255.35387893588177,251.23880000000003
2019-02-01 12:00:00,11.58583333,67.97833333,399.275,221.832,247.693,12,4,238.3304,229.58896225904672,224.32333101107662,224.32333101107665,215.10119999999998,216.48076121105754,219.378
2019-02-01 13:00:00,11.27166667,63.79833333,360.63,235.626,221.832,13,4,232.3349,227.98858531709982,225.41663348149748,225.41663348149746,236.90833333333336,233.22988082006296,233.22020000000003
2019-02-01 14:00:00,11.41083333,60.42583333,451.5916667,221.425,235.626,14,4,242.48866,242.2829889957593,242.11902040933916,242.1190204093391,234.57600000000002,235.63719672064886,226.07819999999998
2019-02-01 15:00:00,12.07916667,51.88083333,358.6583333,227.743,221.425,15,4,232.45798,226.51075643279336,223.28984379395885,223.2898437939588,220.7884,220.88957731943586,224.90019999999996
2019-02-01 16:00:00,11.72583333,49.98166667,85.91333333,230.677,227.743,16,4,240.99995,230.72071306918068,225.44090997225933,225.44090997225936,236.90833333333336,234.49488521568327,233.17109999999997
2019-02-01 17:00:00,9.558333333,66.625,21.9075,180.339,230.677,17,4,201.51968,195.81361041211372,192.56112870856427,192.56112870856433,194.72755555555557,192.9683990588161,187.86129999999997
2019-02-01 18:00:00,10.8575,63.09916667,1.975666667,164.467,180.339,18,4,161.66885,153.41291230533074,148.77256970297722,148.77256970297725,156.99466666666666,155.8751340975212,160.257
2019-02-01 19:00:00,9.525833333,75.20833333,2.183333333,133.69,164.467,19,4,131.59285,134.2892577208009,135.6230992981541,135.6230992981541,135.85525,134.26120237486109,133.3418
2019-02-01 20:00:00,9.831666667,69.66166667,2.2325,99.046,133.69,20,4,95.00824,100.74617006155748,103.81989089878145,103.81989089878141,101.54288888888891,100.8180747652072,100.14680000000001
2019-02-01 21:00:00,10.67166667,65.72166667,1.574416667,72.501,99.046,21,4,71.84657,71.39345764037259,70.90592606951567,70.90592606951564,67.78857142857144,69.33398495582914,72.16569999999999
2019-02-01 22:00:00,10.07833333,68.3125,1.892916667,57.921,72.501,22,4,58.73712,58.89940098715538,58.63001738380387,58.6300173838038,57.34975,57.71275004189265,58.1647
2019-02-01 23:00:00,10.20333333,68.115,2.335583333,52.897,57.921,23,4,55.254322,54.48916323869706,53.710601989959656,53.71060198995957,52.78875,52.9030867696491,52.81759999999999
2019-02-02 00:00:00,9.898333333,66.69416667,2.400666667,46.956,52.897,0,5,51.96756,52.09135229217696,51.43129591087302,51.43129591087321,51.02419999999999,50.35818512502248,47.474300000000014
2019-02-02 01:00:00,9.475,68.6875,1.747666667,46.305,46.956,1,5,46.94864,47.657745221815084,47.24749961591957,47.24749961591975,46.061333333333344,46.21166751931411,46.17790000000001
2019-02-02 02:00:00,9.591666667,65.5775,3.044916667,45.693,46.305,2,5,46.714134,47.0401294684125,46.469106140501914,46.46910614050208,45.666666666666664,45.673818864997145,45.6545
2019-02-02 03:00:00,9.249166667,63.14416667,2.2255,45.417,45.693,3,5,46.714134,47.0401294684125,46.46101075495778,46.461010754957925,45.666666666666664,45.616471730864276,45.48760000000001
2019-02-02 04:00:00,8.93,66.6625,2.927166667,45.398,45.417,4,5,45.7408,46.33728750819629,45.83370116390617,45.833701163906305,45.213555555555544,45.23478305786727,45.496900000000004
2019-02-02 05:00:00,9.2575,65.04166667,2.998833333,45.533,45.398,5,5,48.132835,47.64846246435353,46.60495530860595,46.60495530860608,45.666666666666664,45.96664764854344,45.35210000000001
2019-02-02 06:00:00,9.174166667,62.37,3.589833333,46.361,45.533,6,5,47.8679,47.55227170313851,46.63788474271777,46.63788474271789,45.666666666666664,46.08699435318908,46.137699999999995
2019-02-02 07:00:00,9.12,56.96833333,7.39675,46.999,46.361,7,5,58.703453,52.24004607414891,47.82082631668867,47.82082631668878,46.893,46.934531144971125,46.55800000000001
2019-02-02 08:00:00,9.453333333,51.40916667,101.25,47.864,46.999,8,5,51.363255,50.363856804070984,49.09431885164324,49.094318851643294,47.85119999999999,48.30589576691445,47.78999999999999
2019-02-02 09:00:00,10.0925,50.59583333,254.4833333,49.36,47.864,9,5,48.61327,48.94472613646781,48.29640361523074,48.296403615230744,48.68450000000001,48.55362979170982,49.0493
2019-02-02 10:00:00,10.6025,51.34416667,347.2083333,49.796,49.36,10,5,49.77675,50.5503250659505,50.090086477889486,50.090086477889464,49.322,49.517636523722196,49.9449
2019-02-02 11:00:00,10.59833333,51.9475,336.6958333,50.298,49.796,11,5,50.80024,51.28929485112205,50.69116514429951,50.691165144299475,49.322,49.763683918656916,50.006299999999996
2019-02-02 12:00:00,10.56083333,57.84416667,543.2833333,49.52,50.298,12,5,51.90201,52.68356238391684,51.84093861918643,51.84093861918633,50.797999999999995,50.65199299998533,49.6767
2019-02-02 13:00:00,11.5075,48.0125,469.6916667,49.833,49.52,13,5,49.70856,50.5503250659505,50.13593053811218,50.13593053811209,51.54325,50.626076396075995,50.119099999999996
2019-02-02 14:00:00,11.51833333,45.66,428.7466667,51.398,49.833,14,5,50.997368,51.53201867108588,51.05898363246138,51.058983632461285,51.54325,51.257933678552874,50.82340000000001
2019-02-02 15:00:00,11.27166667,46.64666667,282.225,52.523,51.398,15,5,51.64682,52.68356238391684,52.729944320900486,52.729944320900415,53.1995,52.57411319226307,53.2332
2019-02-02 16:00:00,10.62916667,52.12416667,199.785,54.666,52.523,16,5,54.539402,54.167292507638024,53.39115181826563,53.39115181826557,54.00928571428572,53.93031035063798,54.0813
2019-02-02 17:00:00,10.37166667,53.2025,42.13016667,54.298,54.666,17,5,58.15903,56.76091538824991,55.63543429014214,55.635434290142115,55.3014,55.40432201775988,54.92959999999999
2019-02-02 18:00:00,9.564166667,60.41333333,2.234083333,59.688,54.298,18,5,54.113873,54.167292507638024,53.747645384518904,53.74764538451886,55.99422222222222,56.227158314692275,59.189600000000006
2019-02-02 19:00:00,9.134166667,61.845,2.238916667,58.731,59.688,19,5,57.26572,57.48215118843406,57.09981616349178,57.09981616349173,58.2466,58.30331996439329,58.6425
2019-02-02 20:00:00,8.748333333,65.055,2.44,54.442,58.731,20,5,55.810894,54.874516079029746,53.717507887253255,53.7175078872532,55.09028571428571,54.91046003069968,54.671299999999995
2019-02-02 21:00:00,8.54,65.35833333,3.08875,51.411,54.442,21,5,53.401005,53.90211189041573,53.56475189842517,53.5647518984251,50.754999999999995,51.15608944893965,50.875
2019-02-02 22:00:00,8.611666667,64.22083333,2.726416667,49.319,51.411,22,5,51.592907,51.23751016417965,50.4258597373495,50.42585973734941,49.031600000000005,49.45997569232055,49.37780000000001
2019-02-02 23:00:00,8.701666667,63.30166667,4.870916667,48.504,49.319,23,5,49.47473,49.9416437640125,49.64132134163147,49.64132134163136,52.943999999999996,51.116625977225375,49.285500000000006
2019-02-03 00:00:00,8.5575,63.99916667,3.534333333,51.571,48.504,0,6,49.08244,48.82140159502019,47.696323540898916,47.6963235408991,48.54633333333334,48.98364878814463,51.31130000000002
2019-02-03 01:00:00,8.516666667,63.085,3.031083333,48.638,51.571,1,6,50.48742,49.958114974210616,48.696828875465535,48.69682887546571,48.550200000000004,48.78429050417896,48.55459999999999
2019-02-03 02:00:00,8.4175,63.82166667,2.366333333,48.539,48.638,2,6,49.08244,48.81063944031579,47.68886312676802,47.68886312676818,48.19257142857143,48.431996306572444,48.7552
2019-02-03 03:00:00,8.309166667,65.48,2.83025,47.624,48.539,3,6,49.08244,48.90390318605357,47.81409260383849,47.81409260383864,48.54633333333334,48.3325672570258,47.8715
2019-02-03 04:00:00,8.361666667,65.21,3.31325,48.584,47.624,4,6,48.29526,48.50130871541985,47.65986352472119,47.65986352472132,49.3472,48.86440527941432,48.8193
2019-02-03 05:00:00,8.4525,65.78,3.10475,48.059,48.584,5,6,51.738243,53.020714591987584,52.85931238310156,52.85931238310168,50.68424999999999,51.13826648192966,49.391000000000005
2019-02-03 06:00:00,8.0825,68.04083333,4.0095,47.678,48.059,6,6,51.33413,51.40875515478102,50.45877865202462,50.458778652024726,45.9268,47.59212485778269,47.7951
2019-02-03 07:00:00,7.58,68.91916667,9.691166667,50.036,47.678,7,6,60.21914,53.66275541867924,48.76411450761106,48.76411450761117,47.72388888888889,48.657258562411634,49.0381
2019-02-03 08:00:00,8.326666667,63.2175,112.8741667,51.242,50.036,8,6,56.465694,54.73356392055234,52.6763236686304,52.67632366863046,51.0034,51.73615143288517,51.6509
2019-02-03 09:00:00,9.25,59.56833333,280.2833333,51.481,51.242,9,6,54.51428,54.167292507638024,52.82084290932788,52.82084290932788,52.2822,52.19225614112387,51.6486
2019-02-03 10:00:00,10.19166667,55.82666667,431.5083333,51.724,51.481,10,6,54.008415,54.167292507638024,53.05519391053369,53.055193910533646,52.2822,52.33052594010885,51.7519
2019-02-03 11:00:00,11.02833333,46.21083333,537.325,53.174,51.724,11,6,52.64922,52.68356238391684,51.559554053984314,51.55955405398423,53.1995,52.34147756931211,52.93430000000001
2019-02-03 12:00:00,11.90916667,41.94416667,586.65,53.03,53.174,12,6,54.12413,54.167292507638024,53.169992757808075,53.169992757807975,53.58566666666666,53.62985933833518,53.306
2019-02-03 13:00:00,12.27583333,38.77583333,576.25,54.631,53.03,13,6,54.609127,54.167292507638024,53.01282359178801,53.0128235917879,54.1535,53.95259874202065,54.49549999999999
2019-02-03 14:00:00,12.53083333,38.57833333,505.1,55.861,54.631,14,6,58.113083,56.78464401996365,55.30649496630344,55.30649496630333,56.17825,56.123201776034094,56.1351
2019-02-03 15:00:00,12.54416667,34.91,383.225,56.832,55.861,15,6,58.808643,56.78464401996365,55.170036266155115,55.17003626615503,57.4954,57.21163830286555,57.02230000000001
2019-02-03 16:00:00,12.27416667,35.50083333,223.6833333,58.053,56.832,16,6,61.498997,57.1224712761501,54.37649666145982,54.37649666145977,57.4954,57.48743805546399,57.544900000000005
2019-02-03 17:00:00,11.43083333,40.92833333,55.72683333,57.779,58.053,17,6,61.593216,57.16420362456734,54.498871547403795,54.49887154740378,57.91614285714286,57.77981864873144,58.08090000000001
2019-02-03 18:00:00,10.00416667,46.67416667,1.467833333,61.601,57.779,18,6,55.980545,55.11312352515602,54.33808178559055,54.33808178559052,60.1358,59.79343611218942,61.604
2019-02-03 19:00:00,9.328333333,48.31083333,1.013083333,61.359,61.601,19,6,57.208767,58.534956121982376,58.94940158511681,58.94940158511676,62.867,61.41915566343957,61.4073
2019-02-03 20:00:00,8.965833333,45.39,1.011083333,58.944,61.359,20,6,56.87549,57.80212470947886,57.97021232359774,57.97021232359768,55.56175,56.766769472484846,58.59589999999999
2019-02-03 21:00:00,8.556666667,49.1825,1.092083333,52.103,58.944,21,6,55.267677,54.632492056248175,53.77535358943814,53.77535358943806,52.88100000000001,52.775504175335975,52.099900000000005
2019-02-03 22:00:00,8.490833333,49.17416667,1.198166667,51.993,52.103,22,6,52.55088,52.38905387701062,51.81059117706069,51.810591177060594,53.00428571428572,51.89134284964505,51.9654
2019-02-03 23:00:00,8.398333333,49.03916667,1.008916667,51.425,51.993,23,6,52.55088,52.38905387701062,51.8121319172226,51.812131917222494,53.00428571428572,51.88707265898008,51.43480000000001
2019-02-04 00:00:00,8.244166667,48.98416667,1.225666667,51.043,51.425,0,7,50.32379,49.958114974210616,48.858358845348874,48.85835884534906,49.92816666666667,50.221338179793236,50.783100000000005
2019-02-04 01:00:00,7.9075,49.64916667,1.057166667,50.495,51.043,1,7,50.691235,50.532995843035096,49.51318132039451,49.51318132039468,50.42071428571429,50.354688256885105,50.4266
2019-02-04 02:00:00,7.659166667,48.75583333,1.052666667,48.65,50.495,2,7,50.479538,49.958114974210616,48.70871602358315,48.70871602358331,48.550200000000004,48.73567638021944,48.57939999999999
2019-02-04 03:00:00,7.356666667,52.735,1.115083333,48.822,48.65,3,7,48.9485,48.90390318605357,47.84974343073917,47.84974343073931,48.54633333333334,48.525388048794056,48.7462
2019-02-04 04:00:00,6.50025,67.45583333,2.707833333,48.211,48.822,4,7,49.339073,49.465648201913474,48.21944132962988,48.219441329630016,48.54633333333334,48.39044071843458,48.19990000000001
